demo_id,role,hidden_label,classifier_score,transition_count,selected_transition_count,selected_fraction,margin_mean,margin_p25,margin_p50,margin_p75
demo_0,extra_masked,bad,0.322423,122,0,0.000000,-0.921247,-1.075196,-0.696045,-0.545982
demo_2,extra_masked,bad,0.335053,94,0,0.000000,-0.590866,-1.166716,-0.010285,0.118974
demo_6,extra_masked,bad,0.350342,114,0,0.000000,-1.587040,-2.604179,-0.789159,-0.003182
demo_8,extra_masked,bad,0.224454,100,0,0.000000,-0.084461,-0.187444,-0.081930,0.116077
demo_9,anchor,labeled_or_anchor,0.643743,130,130,1.000000,,,,
demo_11,anchor,labeled_or_anchor,0.403985,141,141,1.000000,,,,
demo_12,extra_masked,bad,0.251457,104,0,0.000000,-0.394350,-0.570227,0.014328,0.248564
demo_14,extra_masked,bad,0.298747,100,0,0.000000,-1.331043,-2.309210,-0.836239,0.080595
demo_15,anchor,labeled_or_anchor,0.521435,121,121,1.000000,,,,
demo_16,extra_masked,bad,0.049185,101,0,0.000000,-2.412820,-2.667103,-1.425325,-1.055694
demo_17,extra_masked,positive,0.434836,121,46,0.380165,1.197095,-1.106709,-0.689721,4.458012
demo_18,extra_masked,bad,0.387692,84,1,0.011905,-1.184456,-2.087212,-0.652832,-0.086319
demo_19,anchor,labeled_or_anchor,0.733691,103,103,1.000000,,,,
demo_20,extra_masked,bad,0.183735,100,0,0.000000,-1.499715,-1.730279,-0.856578,-0.526029
demo_22,extra_masked,bad,0.492499,97,0,0.000000,-0.510975,-1.158250,-0.193999,0.377666
demo_24,extra_masked,bad,0.016120,107,0,0.000000,-1.983471,-2.539437,-1.410840,-0.831203
demo_25,anchor,labeled_or_anchor,0.450091,129,129,1.000000,,,,
demo_26,extra_masked,bad,0.043689,103,0,0.000000,-1.272457,-1.510769,-0.858211,-0.591781
demo_27,extra_masked,positive,0.478053,130,45,0.346154,1.316146,-0.652194,-0.347686,4.111161
demo_30,extra_masked,bad,0.134901,100,0,0.000000,-0.722445,-0.997261,-0.143024,-0.013761
demo_32,extra_masked,bad,0.569859,98,0,0.000000,-0.167885,-0.487840,0.079527,0.296271
demo_33,anchor,labeled_or_anchor,0.662688,107,107,1.000000,,,,
demo_35,anchor,labeled_or_anchor,1.000000,112,112,1.000000,,,,
demo_41,anchor,labeled_or_anchor,0.389572,117,117,1.000000,,,,
demo_42,extra_masked,bad,0.572172,103,0,0.000000,0.023712,-0.040656,0.301666,0.661451
demo_43,anchor,labeled_or_anchor,0.850558,107,107,1.000000,,,,
demo_46,extra_masked,bad,0.233334,122,0,0.000000,-0.101518,-0.584709,0.476891,0.938786
demo_47,anchor,labeled_or_anchor,0.656232,118,118,1.000000,,,,
demo_48,extra_masked,bad,0.324629,117,20,0.170940,0.029803,-1.039556,0.871144,1.611609
demo_49,anchor,labeled_or_anchor,1.000000,136,136,1.000000,,,,
demo_50,extra_masked,bad,0.003063,112,0,0.000000,-1.547713,-2.203800,-1.158341,-0.571649
demo_54,anchor,labeled_or_anchor,0.772993,95,95,1.000000,,,,
demo_55,anchor,labeled_or_anchor,1.000000,108,108,1.000000,,,,
demo_56,extra_masked,bad,0.190613,99,0,0.000000,-1.494840,-2.177665,-0.991551,-0.648959
demo_57,anchor,labeled_or_anchor,0.552689,115,115,1.000000,,,,
demo_58,extra_masked,bad,0.300875,88,0,0.000000,-0.820423,-0.973332,-0.685971,-0.459526
demo_59,anchor,labeled_or_anchor,0.670949,91,91,1.000000,,,,
demo_61,extra_masked,positive,0.432382,130,48,0.369231,0.860291,-1.822291,-1.180799,4.124216
demo_62,extra_masked,bad,0.305912,80,0,0.000000,-1.195574,-2.219525,-0.531804,-0.369552
demo_63,anchor,labeled_or_anchor,0.865752,98,98,1.000000,,,,
demo_64,extra_masked,bad,0.268412,95,0,0.000000,-0.147502,-0.088709,0.033411,0.137352
demo_66,extra_masked,bad,0.358232,109,0,0.000000,-0.443487,-1.791816,0.821368,0.959426
demo_69,anchor,labeled_or_anchor,0.587790,118,118,1.000000,,,,
demo_70,extra_masked,bad,0.367020,71,0,0.000000,-0.900423,-1.775044,-0.690523,-0.273739
demo_72,extra_masked,bad,0.304017,89,0,0.000000,-0.756072,-3.136758,0.732833,1.039134
demo_73,anchor,labeled_or_anchor,0.916871,129,129,1.000000,,,,
demo_74,extra_masked,bad,0.202278,101,0,0.000000,-0.707247,-1.388481,-0.300545,0.033711
demo_75,anchor,labeled_or_anchor,0.619677,145,145,1.000000,,,,
demo_76,extra_masked,bad,0.045491,101,0,0.000000,-1.700080,-2.096170,-1.290657,-0.599227
demo_78,extra_masked,bad,0.389700,80,0,0.000000,-0.434209,-0.566344,-0.308284,-0.123220
demo_79,anchor,labeled_or_anchor,0.728781,92,92,1.000000,,,,
demo_82,extra_masked,bad,0.485917,82,0,0.000000,-0.728522,-1.169093,-0.442463,0.078354
demo_84,extra_masked,bad,0.197098,83,0,0.000000,-0.948460,-1.423717,-0.417798,-0.251655
demo_86,anchor,labeled_or_anchor,0.727644,73,73,1.000000,,,,
demo_92,extra_masked,bad,0.802813,66,0,0.000000,0.389745,0.486688,0.663844,0.863961
demo_94,extra_masked,bad,0.365015,86,0,0.000000,-0.502341,-0.635819,-0.224937,0.177977
demo_95,anchor,labeled_or_anchor,0.797843,105,105,1.000000,,,,
demo_96,extra_masked,bad,0.350566,82,0,0.000000,-0.834185,-0.838623,-0.698834,-0.554753
demo_97,extra_masked,positive,0.760980,89,44,0.494382,2.028197,-0.558561,1.947223,4.832796
demo_100,extra_masked,bad,0.037218,89,0,0.000000,-1.769400,-1.786682,-1.508499,-1.060058
demo_101,anchor,labeled_or_anchor,0.506855,98,98,1.000000,,,,
demo_103,anchor,labeled_or_anchor,1.000000,121,121,1.000000,,,,
demo_106,anchor,labeled_or_anchor,0.773337,68,68,1.000000,,,,
demo_107,anchor,labeled_or_anchor,0.922211,86,86,1.000000,,,,
demo_110,extra_masked,bad,0.464404,80,0,0.000000,-1.013077,-2.113292,-0.444893,0.009502
demo_111,anchor,labeled_or_anchor,0.847013,95,95,1.000000,,,,
